c1,c2,stim,nparses,bgJonesMewhort,bgSUBTLEX,bgFacebook,sim_c1stim,sim_c2stim,sim_c1c2stim,label
angler,fish,anglerfish,1,9.61,-0.315479524,-0.310096484,0.36101973056793213,0.5079070329666138,0.4772975742816925,1
sail,fish,sailfish,1,10.0,-0.242459708,-0.230538675,0.20233111083507538,0.5189386010169983,0.4594733715057373,1
black,fish,blackfish,1,6.73,-0.37127956799999995,-0.347332835,0.054619260132312775,0.6251592040061951,0.5027897357940674,1
lantern,fish,lanternfish,1,10.2,-0.320042269,-0.311331146,0.27213481068611145,0.5051803588867188,0.49697256088256836,1
saw,fish,sawfish,1,6.22,-0.36999938600000004,-0.397179981,0.05122383311390877,0.5359280109405518,0.4455116391181946,1
spear,fish,spearfish,1,9.61,-0.315479524,-0.310096484,0.30947649478912354,0.5332431793212891,0.528171956539154,1
cat,fish,catfish,1,8.08,-0.369222448,-0.39004305899999997,0.32037094235420227,0.7453915476799011,0.6536591649055481,1
damsel,fish,damselfish,3,10.0,-0.242459708,-0.230538675,0.198852077126503,0.48464176058769226,0.41860339045524597,1
pipe,fish,pipefish,1,11.2,-0.157918254,-0.157177191,0.1187809482216835,0.4729265868663788,0.38703373074531555,1
sucker,fish,suckerfish,1,9.61,-0.315479524,-0.310096484,0.24998006224632263,0.5114928483963013,0.47593656182289124,1
stock,fish,stockfish,1,6.73,-0.37127956799999995,-0.347332835,0.14172054827213287,0.4680691957473755,0.40511956810951233,1
butterfly,fish,butterflyfish,1,6.35,-0.37071275600000003,-0.38936079999999995,0.3073763847351074,0.44577154517173767,0.45737597346305847,1
star,fish,starfish,1,9.61,-0.315479524,-0.310096484,0.12514977157115936,0.36538761854171753,0.36101385951042175,1
craw,fish,crawfish,1,6.22,-0.36999938600000004,-0.397179981,0.2597145140171051,0.5944480299949646,0.5203692317008972,1
dolphin,fish,dolphinfish,1,10.2,-0.320042269,-0.311331146,0.4166300594806671,0.5470686554908752,0.5327550768852234,1
lady,fish,ladyfish,1,6.35,-0.37071275600000003,-0.38936079999999995,0.04156928509473801,0.586502194404602,0.42696571350097656,1
gold,fish,goldfish,1,7.46,-0.372870525,-0.39754344,0.0547986663877964,0.5382462739944458,0.3987374007701874,1
parrot,fish,parrotfish,1,8.08,-0.369222448,-0.39004305899999997,0.2910621464252472,0.47748905420303345,0.47339367866516113,1
frog,fish,frogfish,1,6.2,-0.377438568,-0.40067509700000004,0.38107603788375854,0.350288450717926,0.42985397577285767,1
king,fish,kingfish,1,6.2,-0.377438568,-0.40067509700000004,0.07936399430036545,0.6196023225784302,0.47719570994377136,1
sword,fish,swordfish,1,7.46,-0.372870525,-0.39754344,0.18262837827205658,0.6533751487731934,0.5382654666900635,1
scorpion,fish,scorpionfish,1,10.2,-0.320042269,-0.311331146,0.4206309914588928,0.5060943961143494,0.5611861348152161,1
needle,fish,needlefish,1,11.2,-0.157918254,-0.157177191,0.14936289191246033,0.5462585687637329,0.4589548110961914,1
bat,fish,batfish,1,8.08,-0.369222448,-0.39004305899999997,0.12915034592151642,0.4029895067214966,0.3378424048423767,1
rock,fish,rockfish,1,6.73,-0.37127956799999995,-0.347332835,0.1355801671743393,0.6864420771598816,0.5695481896400452,1
flat,fish,flatfish,1,8.08,-0.369222448,-0.39004305899999997,0.08357219398021698,0.6572571992874146,0.5330077409744263,1
blow,fish,blowfish,1,6.22,-0.36999938600000004,-0.397179981,0.11607453972101212,0.4707804322242737,0.3954862058162689,1
white,fish,whitefish,1,11.2,-0.157918254,-0.157177191,0.12393718957901001,0.6292504072189331,0.5519903302192688,1
shell,fish,shellfish,1,10.0,-0.242459708,-0.230538675,0.13116396963596344,0.6539380550384521,0.5405908823013306,1
jelly,fish,jellyfish,1,6.35,-0.37071275600000003,-0.38936079999999995,0.35868650674819946,0.5216329097747803,0.5629604458808899,1
puffer,fish,pufferfish,1,9.61,-0.315479524,-0.310096484,0.34554263949394226,0.4547363817691803,0.49114367365837097,1
moon,fish,moonfish,1,10.2,-0.320042269,-0.311331146,0.2792000472545624,0.5255817174911499,0.5222982168197632,1
toad,fish,toadfish,1,7.46,-0.372870525,-0.39754344,0.35979142785072327,0.4422212243080139,0.4756994843482971,1
sand,fish,sandfish,1,7.46,-0.372870525,-0.39754344,0.31033986806869507,0.3214946687221527,0.40063273906707764,1
paddle,fish,paddlefish,1,11.2,-0.157918254,-0.157177191,0.21632732450962067,0.6272134184837341,0.5213140249252319,1
ribbon,fish,ribbonfish,1,10.2,-0.320042269,-0.311331146,0.1483852118253708,0.6067777872085571,0.4936644732952118,1
red,fish,redfish,1,7.46,-0.372870525,-0.39754344,0.10054711252450943,0.6544358730316162,0.5351118445396423,1
angel,fish,angelfish,1,10.0,-0.242459708,-0.230538675,0.21095803380012512,0.43579715490341187,0.4328499138355255,1
box,fish,boxfish,1,5.59,-0.378137812,-0.40143648299999996,0.03345227986574173,0.3359357714653015,0.25956135988235474,1
spade,fish,spadefish,1,11.2,-0.157918254,-0.157177191,0.19107931852340698,0.5922253131866455,0.48369038105010986,1
silver,fish,silverfish,1,9.61,-0.315479524,-0.310096484,0.13665710389614105,0.41224074363708496,0.3679926097393036,1
snail,fish,snailfish,1,10.0,-0.242459708,-0.230538675,0.39454564452171326,0.47894877195358276,0.5196964740753174,1
goat,fish,goatfish,1,8.08,-0.369222448,-0.39004305899999997,0.2448764443397522,0.5013067722320557,0.46914756298065186,1
lump,fish,lumpfish,1,6.47,-0.376682819,-0.399911535,0.11293375492095947,0.39844727516174316,0.3370872735977173,1
cod,fish,codfish,1,7.46,-0.372870525,-0.39754344,0.6516469120979309,0.5678786635398865,0.6801310777664185,1
blue,fish,bluefish,1,11.2,-0.157918254,-0.157177191,0.11742423474788666,0.5768742561340332,0.49424561858177185,1
bone,fish,bonefish,1,11.2,-0.157918254,-0.157177191,0.06870709359645844,0.596710205078125,0.4310758709907532,1
king,fishers,kingfishers,1,6.2,-0.377438568,-0.40067509700000004,0.08133097738027573,0.34835371375083923,0.31341615319252014,1
sport,fishing,sportfishing,1,8.08,-0.369222448,-0.39004305899999997,0.34174612164497375,0.7012184858322144,0.6673405766487122,1
steam,fitter,steamfitter,1,7.59,-0.369667422,-0.388357566,0.12307246774435043,0.20966468751430511,0.22281646728515625,1
steam,fitters,steamfitters,1,7.59,-0.369667422,-0.388357566,0.16910476982593536,0.4201996922492981,0.41001588106155396,1
pipe,fitting,pipefitting,1,11.2,-0.157918254,-0.157177191,0.30546581745147705,0.16918745636940002,0.31730785965919495,1
snow,flake,snowflake,1,6.22,-0.36999938600000004,-0.397179981,0.5046372413635254,0.42617928981781006,0.5740144848823547,1
snow,flakes,snowflakes,1,6.22,-0.36999938600000004,-0.397179981,0.532659113407135,0.6423108577728271,0.6681252121925354,1
ear,flap,earflap,1,9.61,-0.315479524,-0.310096484,0.414183646440506,0.2274927943944931,0.40247026085853577,1
news,flash,newsflash,1,8.62,-0.3670894,-0.386580693,0.4400889575481415,0.17059972882270813,0.4094862639904022,1
news,flashes,newsflashes,1,8.62,-0.3670894,-0.386580693,0.40382227301597595,0.22417554259300232,0.41077521443367004,1
goose,flesh,gooseflesh,1,11.2,-0.157918254,-0.157177191,0.2678934335708618,0.29597195982933044,0.36523860692977905,1
horse,flesh,horseflesh,1,11.2,-0.157918254,-0.157177191,0.5763415694236755,0.2394239455461502,0.548857569694519,1
high,flier,highflier,1,6.6,-0.37596062,-0.39533130899999996,0.13884121179580688,0.08667254447937012,0.1454436331987381,1
may,flies,mayflies,1,6.35,-0.37071275600000003,-0.38936079999999995,0.10521363466978073,0.3460526466369629,0.33190295100212097,1
house,flies,houseflies,1,11.2,-0.157918254,-0.157177191,0.09535656869411469,0.4177916347980499,0.38182488083839417,1
horse,flies,horseflies,1,11.2,-0.157918254,-0.157177191,0.23420025408267975,0.42495596408843994,0.4455181956291199,1
fire,flies,fireflies,1,11.2,-0.157918254,-0.157177191,0.13383857905864716,0.26568466424942017,0.27465856075286865,1
space,flight,spaceflight,1,11.2,-0.157918254,-0.157177191,0.41420263051986694,0.3990752100944519,0.5303364396095276,1
space,flights,spaceflights,1,11.2,-0.157918254,-0.157177191,0.37452536821365356,0.3845563232898712,0.4951114058494568,1
flash,flood,flashflood,1,6.6,-0.37596062,-0.39533130899999996,0.10288318246603012,0.5265761613845825,0.4512079060077667,1
corn,flour,cornflour,1,10.2,-0.320042269,-0.311331146,0.35780370235443115,0.6108810901641846,0.5796878933906555,1
air,flow,airflow,1,9.61,-0.315479524,-0.310096484,0.34985318779945374,0.43536970019340515,0.5026938915252686,1
back,flow,backflow,1,6.73,-0.37127956799999995,-0.347332835,0.005940025672316551,0.40270528197288513,0.3274664282798767,1
work,flow,workflow,1,6.73,-0.37127956799999995,-0.347332835,0.14537714421749115,0.25011351704597473,0.26816102862358093,1
corn,flower,cornflower,1,10.2,-0.320042269,-0.311331146,0.28847864270210266,0.46202635765075684,0.4626397490501404,1
may,flower,mayflower,1,6.35,-0.37071275600000003,-0.38936079999999995,0.04652731120586395,0.42642855644226074,0.3749708831310272,1
sun,flower,sunflower,1,10.2,-0.320042269,-0.311331146,0.24710224568843842,0.4864988923072815,0.46126818656921387,1
wild,flower,wildflower,1,7.46,-0.372870525,-0.39754344,0.24576137959957123,0.5604722499847412,0.5360704064369202,1
cone,flower,coneflower,1,11.2,-0.157918254,-0.157177191,0.20441535115242004,0.5370436310768127,0.469417929649353,1
straw,flower,strawflower,1,6.22,-0.36999938600000004,-0.397179981,0.27893951535224915,0.545007586479187,0.5312981009483337,1
wild,flowers,wildflowers,1,7.46,-0.372870525,-0.39754344,0.2912394404411316,0.5765182375907898,0.5812004208564758,1
sun,flowers,sunflowers,1,10.2,-0.320042269,-0.311331146,0.277532160282135,0.6253728270530701,0.5778276324272156,1
corn,flowers,cornflowers,1,10.2,-0.320042269,-0.311331146,0.3496364951133728,0.5675824284553528,0.5792129635810852,1
white,fly,whitefly,1,11.2,-0.157918254,-0.157177191,0.14563214778900146,0.152364581823349,0.1994616836309433,1
house,fly,housefly,1,11.2,-0.157918254,-0.157177191,0.03377195820212364,0.23782502114772797,0.20356965065002441,1
black,fly,blackfly,1,6.73,-0.37127956799999995,-0.347332835,0.20909856259822845,0.13681377470493317,0.22598907351493835,1
fire,fly,firefly,1,11.2,-0.157918254,-0.157177191,0.11657368391752243,0.14970174431800842,0.18151600658893585,1
saw,fly,sawfly,1,6.22,-0.36999938600000004,-0.397179981,-0.003703440772369504,0.12717145681381226,0.09449508786201477,1
green,fly,greenfly,1,10.2,-0.320042269,-0.311331146,0.16086696088314056,0.19040529429912567,0.2367282658815384,1
sand,fly,sandfly,1,7.46,-0.372870525,-0.39754344,0.22522442042827606,0.1751866191625595,0.2714930772781372,1
high,flyer,highflyer,1,6.6,-0.37596062,-0.39533130899999996,0.045376770198345184,0.20384152233600616,0.178248792886734,1
air,foil,airfoil,1,9.61,-0.315479524,-0.310096484,0.27535536885261536,0.16476482152938843,0.2806231677532196,1
tin,foil,tinfoil,1,10.2,-0.320042269,-0.311331146,0.4406467080116272,0.4536933898925781,0.5612219572067261,1
center,fold,centerfold,1,9.61,-0.315479524,-0.310096484,-0.010972694493830204,0.13824276626110077,0.09209538996219635,1
blind,fold,blindfold,1,7.46,-0.372870525,-0.39754344,0.27445918321609497,0.08607972413301468,0.25235432386398315,1
blind,folds,blindfolds,1,7.46,-0.372870525,-0.39754344,0.26109445095062256,0.1514504998922348,0.270965576171875,1
center,folds,centerfolds,1,9.61,-0.315479524,-0.310096484,-0.05596187338232994,0.16385839879512787,0.09015513956546783,1
kin,folk,kinfolk,1,10.2,-0.320042269,-0.311331146,0.34134936332702637,0.28359097242355347,0.4101712107658386,1
country,folk,countryfolk,1,6.35,-0.37071275600000003,-0.38936079999999995,0.22085964679718018,0.30707210302352905,0.3480503559112549,1
towns,folk,townsfolk,1,8.62,-0.3670894,-0.386580693,0.4028429388999939,0.3481721580028534,0.4730439782142639,1
kins,folk,kinsfolk,1,8.62,-0.3670894,-0.386580693,0.3585640788078308,0.2949894964694977,0.4367477297782898,1
gentle,folk,gentlefolk,1,11.2,-0.157918254,-0.157177191,0.2440040111541748,0.36644667387008667,0.38132792711257935,1
kin,folks,kinfolks,1,10.2,-0.320042269,-0.311331146,0.2661772668361664,0.5014414191246033,0.47648191452026367,1
sea,food,seafood,1,10.6,-0.22867788600000002,-0.23331924,0.31509068608283997,0.5295587778091431,0.5425082445144653,1
pet,food,petfood,1,8.08,-0.369222448,-0.39004305899999997,0.4287329316139221,0.4148489832878113,0.5051347017288208,1
claw,foot,clawfoot,1,6.22,-0.36999938600000004,-0.397179981,0.1800384372472763,0.21249279379844666,0.2554294764995575,1
hind,foot,hindfoot,1,7.46,-0.372870525,-0.39754344,0.25086283683776855,0.2410281002521515,0.3021477460861206,1
flat,foot,flatfoot,1,8.08,-0.369222448,-0.39004305899999997,0.06264153867959976,0.2430395781993866,0.2098330408334732,1
tender,foot,tenderfoot,1,9.61,-0.315479524,-0.310096484,0.0984979197382927,0.1402357965707779,0.16261714696884155,1
air,force,airforce,1,9.61,-0.315479524,-0.310096484,0.3479878008365631,0.2158815711736679,0.3632065951824188,1
work,force,workforce,1,6.73,-0.37127956799999995,-0.347332835,0.2888224422931671,0.35926827788352966,0.41751205921173096,1
work,forces,workforces,1,6.73,-0.37127956799999995,-0.347332835,0.22060167789459229,0.24185356497764587,0.310024231672287,1
rain,forest,rainforest,1,10.2,-0.320042269,-0.311331146,0.20975518226623535,0.6409220695495605,0.5297168493270874,1
pitch,fork,pitchfork,1,6.6,-0.37596062,-0.39533130899999996,0.08307016640901566,0.3348522484302521,0.29635968804359436,1
pitch,forks,pitchforks,1,6.6,-0.37596062,-0.39533130899999996,0.008589924313127995,0.34496232867240906,0.25795096158981323,1
wave,form,waveform,1,11.2,-0.157918254,-0.157177191,0.15663473308086395,0.06391219794750214,0.1522599309682846,1
wave,forms,waveforms,1,11.2,-0.157918254,-0.157177191,0.13901494443416595,0.1818624883890152,0.21202507615089417,1
piano,forte,pianoforte,1,13.0,0.876075046,1.291145169,0.654171347618103,0.20772381126880646,0.5649108290672302,1
wild,fowl,wildfowl,1,7.46,-0.372870525,-0.39754344,0.25680288672447205,0.4892391264438629,0.47417038679122925,1
water,fowl,waterfowl,1,9.61,-0.315479524,-0.310096484,0.20162427425384521,0.5380696058273315,0.4992543160915375,1
bed,frame,bedframe,1,7.46,-0.372870525,-0.39754344,0.48280492424964905,0.32453784346580505,0.522878885269165,1
main,frame,mainframe,1,10.2,-0.320042269,-0.311331146,0.005650305189192295,0.09192679077386856,0.06986239552497864,1
door,frame,doorframe,1,9.61,-0.315479524,-0.310096484,0.4459299147129059,0.31044629216194153,0.48003143072128296,1
air,frame,airframe,1,9.61,-0.315479524,-0.310096484,0.2664671540260315,0.17174363136291504,0.3027832806110382,1
main,frames,mainframes,1,10.2,-0.320042269,-0.311331146,0.002690295223146677,0.07298733294010162,0.058536332100629807,1
girl,friend,girlfriend,1,10.0,-0.242459708,-0.230538675,0.5317143797874451,0.6226294040679932,0.6882436871528625,1
boy,friend,boyfriend,1,6.35,-0.37071275600000003,-0.38936079999999995,0.49280431866645813,0.5943231582641602,0.6467584371566772,1
school,friend,schoolfriend,1,10.0,-0.242459708,-0.230538675,0.19325338304042816,0.5273821353912354,0.48029518127441406,1
boy,friends,boyfriends,1,6.35,-0.37071275600000003,-0.38936079999999995,0.2317485809326172,0.5043501257896423,0.4478670358657837,1
girl,friends,girlfriends,1,10.0,-0.242459708,-0.230538675,0.3557906448841095,0.6137145161628723,0.5914223194122314,1
leap,frog,leapfrog,1,6.47,-0.376682819,-0.399911535,0.3240547180175781,0.06492656469345093,0.24789683520793915,1
leap,frogs,leapfrogs,1,6.47,-0.376682819,-0.399911535,0.24925640225410461,-0.017677675932645798,0.14495891332626343,1
bull,frogs,bullfrogs,1,10.0,-0.242459708,-0.230538675,0.188852921128273,0.6386169195175171,0.5296280980110168,1
ocean,front,oceanfront,1,10.2,-0.320042269,-0.311331146,0.4292337894439697,0.149104043841362,0.4273914098739624,1
water,front,waterfront,1,9.61,-0.315479524,-0.310096484,0.2631058990955353,0.11604713648557663,0.2735402286052704,1
lake,front,lakefront,1,11.2,-0.157918254,-0.157177191,0.5481517314910889,0.09215729683637619,0.491400808095932,1
beach,front,beachfront,1,6.6,-0.37596062,-0.39533130899999996,0.7386041283607483,0.10677440464496613,0.634408175945282,1
wave,front,wavefront,1,11.2,-0.157918254,-0.157177191,0.152483269572258,-0.002000395441427827,0.11653441190719604,1
battle,front,battlefront,1,11.2,-0.157918254,-0.157177191,0.368453711271286,0.14458966255187988,0.3562745153903961,1
shirt,front,shirtfront,1,8.08,-0.369222448,-0.39004305899999997,0.28280109167099,0.11491264402866364,0.2828418016433716,1
sea,front,seafront,1,10.6,-0.22867788600000002,-0.23331924,0.3554080128669739,0.1763761341571808,0.3874160349369049,1
store,front,storefront,1,11.2,-0.157918254,-0.157177191,0.54811692237854,0.14989230036735535,0.5104808807373047,1
shop,front,shopfront,1,6.47,-0.376682819,-0.399911535,0.4272423982620239,0.1554916650056839,0.42067456245422363,1
sea,fronts,seafronts,1,10.6,-0.22867788600000002,-0.23331924,0.3242626190185547,0.13926851749420166,0.3220639228820801,1
store,fronts,storefronts,1,11.2,-0.157918254,-0.157177191,0.43442243337631226,0.3224490284919739,0.5035380125045776,1
shop,fronts,shopfronts,1,6.47,-0.376682819,-0.399911535,0.3739456534385681,0.19710102677345276,0.3862922191619873,1
battle,fronts,battlefronts,1,11.2,-0.157918254,-0.157177191,0.31056928634643555,0.3301439583301544,0.4185679256916046,1
water,fronts,waterfronts,1,9.61,-0.315479524,-0.310096484,0.2402828186750412,0.11585995554924011,0.2405221313238144,1
lake,fronts,lakefronts,1,11.2,-0.157918254,-0.157177191,0.42413899302482605,0.12709206342697144,0.4017726182937622,1
ball,game,ballgame,1,7.95,-0.37481640200000005,-0.39932787,0.4287264347076416,0.5731309056282043,0.5674869418144226,1
end,game,endgame,1,9.83,-0.341229723,-0.365342154,0.29363685846328735,0.23091056942939758,0.3344495892524719,1
ball,games,ballgames,1,7.95,-0.37481640200000005,-0.39932787,0.3804203271865845,0.49789145588874817,0.5374757647514343,1
stop,gaps,stopgaps,1,7.8,-0.37791179399999997,-0.39990752700000004,0.15116555988788605,0.34603846073150635,0.35413217544555664,1
tear,gas,teargas,1,11.0,-0.223106887,-0.28166697399999996,0.04628550261259079,0.1279369294643402,0.11730588227510452,1
flood,gate,floodgate,1,9.83,-0.341229723,-0.365342154,0.4011775851249695,0.2495664805173874,0.4585488736629486,1
toll,gate,tollgate,1,7.95,-0.37481640200000005,-0.39932787,0.24442240595817566,0.35935014486312866,0.3950008451938629,1
tail,gates,tailgates,1,7.95,-0.37481640200000005,-0.39932787,0.14155174791812897,0.2663647532463074,0.2809900939464569,1
